32.0	-0.16854972682123964	0.20706635296595355	0.0088641393954906	0.014533994541900876
33.0	-0.1320053608517803	0.09949267096688232	0.03142334254426089	0.04646851080812875
34.0	-0.15594079049812226	0.12341993505908555	0.05508702484230243	0.013689392207869354
35.0	-0.03888803097913528	0.3315978420779789	0.004106106397203311	0.01208715067192405
36.0	0.06653212647819103	0.36080471131163233	0.018476937957371292	0.028304992217358157
37.0	0.13285353215163945	0.13345915180930867	0.03981995976487766	0.0005380593089072895
38.0	0.08933845289046777	0.043673850827989726	0.00020531508409734594	0.007125412951919571
39.0	0.11584582050662962	-0.047556024755199704	0.017321840352232283	0.003547724097210598
40.0	0.15545901489774364	0.1854112733184235	0.008966879946742959	0.04473857659286097
41.0	0.19279354528413042	0.5483452987050181	0.0034560060128664884	0.05686030189071128
42.0	0.19681762846865908	0.4653100532903691	0.034313444447748954	0.0034505018565080597
43.0	0.15531059784136111	0.33282237043853236	0.002783796518957845	0.0015913860008437057
44.0	0.10041002334087343	0.23593208073612096	0.019831049497683745	0.04151263535779361
45.0	0.16899058738105258	0.09611288433056428	0.0651781142690624	0.006423519259258327
46.0	0.15205908502768095	0.3259374554212644	0.10781452997410099	0.021727552654316563
47.0	0.3133069065876002	0.2974021257661239	0.0814942455734709	0.057610966358514114
48.0	0.277208701090755	0.25031100062528355	0.011758353650825948	0.005679537434806775
49.0	0.2703737222289327	0.15694336919750257	0.06402953882554313	0.049753131776411365
50.0	0.21102740212703053	0.10211227936374684	0.026917878050085053	0.0664881235611708
51.0	0.21468017126928216	0.0024955731628417133	0.02058697564914628	0.019257453386101398
52.0	0.16712546062981568	-0.013441206434254682	0.07232881314398307	0.001745447594112024
53.0	0.16629235593573866	-0.19641177899096451	0.018027419245905393	0.0014111957345671977
54.0	0.10106908279108924	-0.4419631570735032	0.005096522325618884	0.0464718833054833
55.0	0.07889790176469176	-0.30039339826398054	0.004494175403057008	0.02007088490333398
56.0	-0.0021691195430068207	-0.6205354372699715	0.0019014514020194479	0.11626874914066018
57.0	-0.030918913506214608	-0.6454518592238218	0.022110572079983567	0.11770686654821962
58.0	-0.10655482462820154	-0.6817977966423163	0.0016042578804745854	0.1151419426796222
59.0	-0.196431575068983	-0.43173621544496976	0.015395897102245868	0.00036711133447828187
60.0	-0.2256341410194069	-0.03329705375912806	0.014554158677621876	0.0667524788873823
61.0	-0.23594717171580162	-0.0316315750738964	0.04321681773372275	0.0002941039684362959
62.0	-0.25138848731276797	-0.3031376344249508	0.1340099447658817	0.04695693404247795
63.0	-0.39851336303273377	-0.08346543034270008	0.021706908462953218	0.012400302376034822
64.0	-0.320178488950555	-0.14856520458126574	0.014512198092766482	0.0318111657749228
65.0	-0.041184668947394726	-0.1606737353522669	0.0871058000970571	0.004612962744897862
66.0	-0.08789463046051332	-0.1658624336814821	0.07762912717566155	0.006178320440138776
67.0	-0.14889504358709713	-0.3354784405839435	0.021099429279788834	0.009661253414516853
68.0	-0.15020564618068177	-0.10441675089093883	0.025911786418749392	0.010165014534773177
69.0	-0.09514581210992427	-0.15311602231691251	0.03756411128686635	0.039270219389155356
70.0	-0.11100141579570799	-0.10500436538647266	0.012863108820998722	0.0013233578183822654
71.0	-0.07841006449593074	-0.044730701916106994	0.021858986361822357	0.06447964541521696
72.0	-0.17585196512988155	-0.13044323780957987	0.02622284543955338	0.0023253624819861486
73.0	-0.15226174868323125	-0.09570511318070671	0.03611555110815646	0.03387100585277492
74.0	-0.19930137451803406	-0.09880175888557244	0.07687173508996967	0.02413266321383222
75.0	-0.08649025070171272	-0.2823389383605286	0.02753022571698182	0.07863727338714245
76.0	-0.078258243641353	-0.04191527240378893	0.008788259944856797	0.009212998994401417
77.0	-0.08183907393921877	0.2270150772638568	0.050378727455021144	0.003222051602678558
78.0	-0.06472680364318259	0.712013518782765	0.030106322349943808	0.03138585064334317
79.0	-0.014895499754904007	1.012300625408525	0.001821690552812336	0.03543600929131136
80.0	-0.05031326505514714	0.5348757338844131	0.007032091648891164	0.02771337138646402
81.0	0.0244837023088216	0.8501676776496798	0.0030860364996547355	0.12368171358726734
82.0	0.0067596730812944095	0.5251038304938358	0.09484265554085032	0.060398707346075386
83.0	0.24863567750976906	0.09593564067324561	0.05594949806405825	0.004094710987700648
84.0	0.4549184342121705	-0.015678689658440992	0.019366267591750263	0.011674328402081586
85.0	0.44676970069317984	0.11463381992303273	0.1282055473497393	0.014322178782698364
86.0	0.36591840609443627	-0.02248955159886924	0.005347226072252546	0.004961216995442804
87.0	0.3487979143799073	0.019338924883560517	0.01487531708339011	0.0031151648068648307
88.0	0.22218310140671285	0.2816206896339289	0.016580218858091036	0.01962999164901491
89.0	0.07432965266197433	0.1350353355854085	0.06838718614918826	0.038482658501129446
90.0	0.12827789338144266	-0.2538128583396105	0.0178668484806452	0.006367903927795435
91.0	0.06722103910754168	-0.3961727836387557	0.009735921539142316	0.0891366053867303
92.0	0.055428052850742496	-0.2360526388237348	0.016137965462262625	0.009420462037250622
93.0	0.07722333500290142	-0.0019503048927642184	0.005121344048866372	0.01727918061633347
94.0	0.06757992858302861	-0.08460152962336583	0.004257839408241871	0.013672408269540644
95.0	-0.03455273502727049	0.001452251544508074	0.011740378978762747	0.009253240663750275
96.0	-0.1421939006655138	0.0035976645875315655	0.026819977233169465	0.0072965328738805926
97.0	-0.20985093506213404	0.21364869826414326	0.0811941472286038	0.02840768593737534
98.0	-0.041406834653282515	0.09266599996566009	0.02469150082620754	0.008269883445181526
99.0	-0.030509058909627733	-0.17799732562513773	0.019492225698423713	0.06371790762039421
